index,date,weekly,cumulative,weeklyrate,cumulativerate
822,200402,5,5,51,51
823,200402,5,5,107,107
824,200402,5,5,133,133
828,200402,5,7,34,48
831,200402,,5,,398
832,200402,5,5,127,127
845,200402,5,5,80,80
846,200402,5,5,137,137
870,200402,5,5,102,102
871,200402,5,5,77,77
874,200402,5,5,129,129
875,200402,5,5,79,79
876,200402,5,5,24,24
877,200402,5,5,208,208
878,200402,5,5,140,140
879,200402,,5,,170
880,200402,5,8,15,24
881,200402,5,5,341,341
895,200402,,5,,106
897,200402,5,5,244,244
898,200402,5,5,136,136
901,200402,,5,,143
902,200402,5,5,305,305
905,200402,5,5,59,59
919,200402,5,5,53,53
920,200402,5,5,153,153
922,200402,5,5,196,196
923,200402,5,5,148,148
926,200402,5,5,93,93
929,200402,5,6,27,32
930,200402,5,5,84,84
944,200402,5,5,54,54
946,200402,5,5,115,115
947,200402,6,6,77,77
948,200402,5,5,132,132
949,200402,5,5,68,68
950,200402,5,5,210,210
951,200402,5,5,70,70
952,200402,5,5,289,289
953,200402,5,5,260,260
954,200402,18,26,35,50
955,200402,5,5,90,90
957,200402,,5,,145
969,200402,,5,,23
970,200402,5,5,114,114
972,200402,5,5,97,97
973,200402,5,7,66,92
974,200402,,5,,128
977,200402,5,5,129,129
979,200402,11,14,37,47
980,200402,5,6,16,19
986,200402,,5,,2577
994,200402,5,5,219,219
995,200402,5,6,36,43
997,200402,5,5,52,52
998,200402,8,10,51,64
999,200402,17,21,67,83
1000,200402,5,5,106,106
1002,200402,5,5,39,39
1003,200402,5,5,121,121
1004,200402,11,15,36,49
1005,200402,5,7,16,23
1008,200402,5,5,381,381
1019,200402,5,5,414,414
1021,200402,5,5,153,153
1022,200402,5,5,81,81
1023,200402,6,8,40,53
1024,200402,5,5,100,100
1025,200402,5,5,112,112
1026,200402,17,24,90,127
1027,200402,5,7,56,78
1028,200402,6,6,132,132
1030,200402,5,5,43,43
1042,200402,5,5,127,127
1044,200402,17,26,127,194
1045,200402,31,51,70,115
1046,200402,8,10,42,52
1047,200402,12,14,83,97
1048,200402,7,10,41,58
1049,200402,8,11,59,81
1050,200402,39,52,127,170
1051,200402,5,5,75,75
1056,200402,5,5,382,382
1064,200402,,5,,287
1065,200402,,5,,148
1066,200402,5,5,115,115
1067,200402,40,83,60,126
1068,200402,5,5,81,81
1069,200402,15,17,63,71
1070,200402,5,5,70,70
1071,200402,6,10,35,59
1072,200402,116,161,128,177
1073,200402,5,6,23,28
1074,200402,5,5,69,69
1075,200402,5,5,189,189
1086,200402,,5,,7576
1087,200402,,5,,154
1088,200402,5,5,112,112
1089,200402,16,20,184,230
1090,200402,25,45,56,101
1091,200402,20,31,76,118
1092,200402,12,13,85,92
1093,200402,10,10,59,59
1094,200402,34,50,76,112
1095,200402,29,38,65,85
1096,200402,5,5,125,125
1097,200402,5,5,138,138
1109,200402,5,5,24,24
1111,200402,5,5,75,75
1112,200402,140,174,168,209
1113,200402,5,5,106,106
1114,200402,5,8,31,50
1115,200402,5,5,27,27
1116,200402,5,8,58,93
1117,200402,28,36,75,97
1118,200402,5,5,99,99
1120,200402,5,5,406,406
1131,200402,5,5,77,77
1132,200402,5,5,144,144
1133,200402,13,17,113,148
1134,200402,47,63,141,188
1135,200402,31,42,116,157
1136,200402,8,9,30,34
1137,200402,6,6,60,60
1138,200402,9,13,75,109
1139,200402,7,7,54,54
1140,200402,5,5,147,147
1145,200402,5,5,170,170
1152,200402,5,5,42,42
1153,200402,5,5,89,89
1154,200402,5,5,152,152
1155,200402,76,105,245,339
1156,200402,71,93,98,129
1157,200402,63,94,106,158
1158,200402,9,10,50,55
1159,200402,5,5,57,57
1160,200402,9,11,86,105
1162,200402,5,5,204,204
1163,200402,5,5,85,85
1174,200402,5,5,88,88
1175,200402,5,6,87,105
1176,200402,7,9,64,83
1177,200402,136,183,147,198
1178,200402,110,161,139,204
1179,200402,62,78,107,135
1180,200402,14,20,64,92
1181,200402,5,5,120,120
1182,200402,5,5,74,74
1185,200402,6,10,202,337
1194,200402,25,31,63,78
1195,200402,12,13,151,163
1196,200402,54,74,305,418
1197,200402,190,246,174,226
1198,200402,188,293,253,394
1199,200402,59,70,88,104
1200,200402,8,9,58,66
1201,200402,5,5,78,78
1208,200402,5,5,289,289
1213,200402,7,14,49,99
1214,200402,44,52,154,182
1215,200402,238,336,171,241
1216,200402,303,468,297,459
1217,200402,114,163,168,241
1218,200402,22,30,64,87
1220,200402,5,7,32,45
1221,200402,5,5,125,125
1222,200402,,5,,319
1228,200402,15,20,78,104
1229,200402,159,237,169,251
1230,200402,423,641,266,403
1231,200402,201,340,213,360
1232,200402,61,88,114,165
1233,200402,6,12,37,74
1234,200402,,5,,169
1235,200402,5,5,201,201
1237,200402,5,5,374,374
1238,200402,5,5,146,146
1240,200402,5,5,1229,1229
1242,200402,81,106,128,168
1243,200402,221,308,180,250
1244,200402,739,1174,385,612
1245,200402,54,96,79,140
1246,200402,7,14,42,83
1248,200402,5,5,122,122
1249,200402,5,5,197,197
1254,200402,5,5,686,686
1255,200402,5,5,239,239
1256,200402,89,123,130,179
1257,200402,372,601,199,322
1258,200402,162,245,118,179
1259,200402,56,79,78,110
1260,200402,7,9,117,150
1261,200402,5,5,69,69
1263,200402,5,5,148,148
1270,200402,61,73,166,198
1271,200402,285,443,182,283
1272,200402,112,173,104,160
1273,200402,12,17,52,73
1274,200402,5,5,81,81
1281,200402,,5,,387
1282,200402,376,529,366,515
1283,200402,210,332,168,266
1284,200402,58,92,77,121
1285,200402,5,8,52,83
1286,200402,5,5,138,138
1287,200402,5,5,518,518
1290,200402,,5,,812
1294,200402,444,742,221,370
1295,200402,153,226,131,193
1296,200402,5,5,79,79
1297,200402,5,5,134,134
1298,200402,5,5,235,235
1303,200402,5,5,766,766
1305,200402,26,48,106,195
1306,200402,90,133,105,155
1307,200402,54,78,104,151
1308,200402,5,5,106,106
1309,200402,5,5,190,190
1310,200402,5,5,135,135
1312,200402,5,5,130,130
1317,200402,7,9,247,318
1318,200402,39,65,124,206
1319,200402,24,44,246,450
1320,200402,5,5,122,122
1322,200402,5,5,345,345
1323,200402,5,5,654,654
1328,200402,37,53,106,152
1329,200402,5,7,54,75
1330,200402,5,5,204,204
1338,200402,5,5,124,124
1339,200402,5,5,179,179
1342,200402,5,5,382,382
1347,200402,6,7,85,99
1348,200402,5,5,122,122
1349,200402,5,5,95,95
1351,200402,,5,,99
1355,200402,5,5,82,82
1356,200402,5,5,115,115
1357,200402,5,5,76,76
1359,200402,,5,,161
1363,200402,,6,,55
1364,200402,14,17,32,39
1367,200402,5,5,106,106
1368,200402,5,5,80,80
1369,200402,5,5,43,43
1396,200402,,5,,71
1546,200402,,5,,90
1588,200402,5,5,38,38
1602,200402,5,5,3311,3311
1675,200402,,5,,59
1689,200402,5,5,1597,1597
1699,200402,,5,,86
1719,200402,9,10,36,40
1726,200402,5,5,135,135
1731,200402,5,5,393,393
1743,200402,5,5,71,71
1750,200402,5,5,57,57
1755,200402,,5,,64
1756,200402,5,5,286,286
1828,200402,5,5,289,289
1888,200402,5,5,162,162
1893,200402,,5,,331
1964,200402,,5,,70
2,200403,5,5,1096,1096
25,200403,5,5,138,138
26,200403,,5,,352
29,200403,5,5,153,153
32,200403,,5,,67
33,200403,5,5,36,36
37,200403,,5,,26
45,200403,5,7,79,110
46,200403,8,11,31,42
48,200403,5,5,267,267
51,200403,,5,,231
54,200403,5,5,57,57
55,200403,5,5,146,146
56,200403,5,5,73,73
58,200403,,5,,99
59,200403,5,5,57,57
60,200403,5,5,111,111
64,200403,5,5,163,163
65,200403,,5,,47
66,200403,6,9,84,127
69,200403,5,5,66,66
72,200403,9,15,23,38
79,200403,5,5,57,57
82,200403,,5,,26
83,200403,5,5,282,282
84,200403,5,7,84,118
85,200403,,5,,144
87,200403,5,5,127,127
88,200403,5,5,49,49
90,200403,,5,,25
91,200403,6,8,14,19
97,200403,5,5,650,650
103,200403,5,5,153,153
104,200403,5,5,96,96
109,200403,5,5,21,21
110,200403,5,5,20,20
126,200403,5,5,123,123
127,200403,5,11,8,17
129,200403,,5,,63
137,200403,5,5,495,495
141,200403,5,5,70,70
147,200403,5,5,155,155
148,200403,,5,,67
149,200403,,5,,125
161,200403,5,5,1046,1046
165,200403,5,5,251,251
168,200403,5,5,28,28
169,200403,5,5,53,53
170,200403,,5,,291
181,200403,,5,,639
184,200403,5,5,325,325
185,200403,,5,,158
190,200403,5,5,29,29
191,200403,,5,,67
204,200403,,5,,253
208,200403,5,5,76,76
209,200403,5,5,252,252
210,200403,5,5,101,101
211,200403,5,5,17,17
228,200403,5,5,48,48
232,200403,5,5,11,11
233,200403,5,5,42,42
234,200403,5,5,200,200
248,200403,,5,,382
250,200403,,5,,104
253,200403,5,5,43,43
254,200403,7,11,10,16
256,200403,5,5,138,138
265,200403,5,5,47,47
269,200403,,5,,140
270,200403,5,5,52,52
272,200403,5,7,12,17
273,200403,5,5,56,56
275,200403,5,5,54,54
276,200403,14,21,14,21
277,200403,5,11,8,17
278,200403,5,5,48,48
279,200403,5,5,198,198
288,200403,5,5,20,20
292,200403,5,5,140,140
293,200403,5,5,129,129
294,200403,5,5,20,20
295,200403,5,11,10,23
299,200403,19,36,15,29
300,200403,5,5,24,24
301,200403,5,5,110,110
311,200403,5,5,113,113
315,200403,5,5,109,109
316,200403,5,5,87,87
317,200403,5,5,9,9
318,200403,5,5,97,97
321,200403,5,6,17,20
322,200403,5,5,25,25
323,200403,34,35,288,296
325,200403,,5,,242
327,200403,5,5,304,304
331,200403,5,5,714,714
333,200403,5,5,30,30
338,200403,5,5,188,188
340,200403,9,12,33,44
342,200403,,5,,127
343,200403,,5,,52
344,200403,,5,,22
345,200403,5,5,32,32
346,200403,5,5,128,128
347,200403,5,5,87,87
349,200403,5,5,37,37
350,200403,5,5,120,120
354,200403,5,5,581,581
358,200403,5,5,36,36
362,200403,,5,,84
364,200403,5,5,71,71
366,200403,,5,,139
367,200403,5,5,111,111
373,200403,5,5,429,429
374,200403,,5,,38
387,200403,5,5,186,186
388,200403,5,5,45,45
389,200403,5,5,148,148
391,200403,,5,,314
398,200403,5,5,988,988
407,200403,,5,,221
413,200403,5,5,41,41
424,200403,5,5,269,269
431,200403,11,15,36,49
433,200403,5,5,50,50
435,200403,,5,,107
446,200403,,5,,306
447,200403,5,5,287,287
448,200403,,5,,185
449,200403,,5,,312
454,200403,5,5,29,29
455,200403,5,5,90,90
460,200403,5,5,133,133
461,200403,5,5,219,219
463,200403,,5,,381
467,200403,,5,,530
470,200403,5,5,115,115
477,200403,5,5,474,474
479,200403,7,12,21,36
482,200403,5,5,124,124
488,200403,,5,,412
494,200403,5,5,705,705
495,200403,5,5,448,448
502,200403,5,5,187,187
509,200403,5,5,53,53
510,200403,5,5,175,175
512,200403,5,5,409,409
513,200403,,5,,214
521,200403,,5,,138
523,200403,5,5,89,89
524,200403,5,5,94,94
525,200403,,5,,552
527,200403,5,5,239,239
528,200403,5,5,175,175
535,200403,5,5,374,374
546,200403,5,5,631,631
554,200403,30,37,193,238
556,200403,5,5,53,53
558,200403,5,5,242,242
566,200403,5,5,325,325
572,200403,,5,,1104
576,200403,5,5,69,69
581,200403,5,5,473,473
583,200403,5,5,158,158
586,200403,5,5,305,305
587,200403,5,5,427,427
588,200403,5,5,195,195
589,200403,5,5,172,172
590,200403,5,5,140,140
593,200403,5,5,105,105
599,200403,,5,,323
600,200403,,5,,722
601,200403,5,5,706,706
602,200403,,5,,142
607,200403,5,5,436,436
608,200403,,5,,278
610,200403,5,5,39,39
616,200403,,5,,332
620,200403,,5,,414
621,200403,5,5,149,149
624,200403,5,5,903,903
625,200403,5,5,1220,1220
626,200403,,5,,221
629,200403,,5,,263
633,200403,5,5,182,182
635,200403,,5,,190
638,200403,5,5,93,93
639,200403,5,5,47,47
640,200403,5,5,220,220
644,200403,5,6,15,18
649,200403,5,5,251,251
651,200403,5,5,96,96
653,200403,,5,,99
659,200403,5,5,288,288
660,200403,5,5,177,177
661,200403,5,5,297,297
662,200403,5,5,48,48
665,200403,8,11,67,92
668,200403,5,5,201,201
671,200403,,5,,173
676,200403,5,5,228,228
679,200403,5,5,236,236
680,200403,5,7,75,104
681,200403,5,5,683,683
682,200403,5,5,291,291
686,200403,5,5,243,243
687,200403,5,5,129,129
688,200403,5,5,172,172
690,200403,5,5,59,59
691,200403,6,7,74,86
692,200403,9,11,43,52
693,200403,5,5,273,273
703,200403,5,5,141,141
704,200403,5,5,345,345
705,200403,,5,,5435
706,200403,,5,,288
707,200403,,5,,1462
709,200403,5,5,226,226
712,200403,5,5,417,417
713,200403,16,17,142,150
714,200403,5,6,193,232
715,200403,,5,,72
717,200403,5,5,124,124
718,200403,44,69,44,68
719,200403,5,10,40,80
720,200403,5,9,52,93
722,200403,,5,,278
739,200403,,5,,201
740,200403,,5,,298
741,200403,5,5,167,167
743,200403,5,5,178,178
744,200403,12,16,40,54
745,200403,21,28,49,65
746,200403,5,5,189,189
753,200403,,5,,155
755,200403,5,5,232,232
763,200403,5,5,160,160
765,200403,5,5,453,453
766,200403,5,6,108,129
767,200403,26,31,67,80
768,200403,5,5,153,153
769,200403,8,9,72,81
770,200403,24,31,37,47
771,200403,5,5,143,143
772,200403,5,5,284,284
778,200403,5,5,357,357
784,200403,,5,,650
785,200403,,5,,2381
790,200403,5,5,651,651
791,200403,,5,,196
792,200403,,5,,274
793,200403,5,5,54,54
794,200403,61,77,349,441
795,200403,5,5,115,115
797,200403,5,7,28,40
798,200403,5,5,193,193
799,200403,5,5,232,232
803,200403,5,5,95,95
817,200403,5,5,307,307
818,200403,5,5,82,82
819,200403,27,41,88,134
820,200403,5,5,122,122
821,200403,5,5,160,160
822,200403,5,5,51,51
823,200403,5,5,107,107
824,200403,5,5,133,133
825,200403,5,5,350,350
828,200403,5,7,34,48
831,200403,,5,,398
832,200403,5,5,127,127
839,200403,5,5,223,223
843,200403,5,5,195,195
845,200403,5,5,80,80
846,200403,5,5,137,137
848,200403,5,5,309,309
850,200403,5,5,267,267
852,200403,5,5,322,322
870,200403,5,5,102,102
871,200403,5,5,77,77
874,200403,5,5,129,129
875,200403,5,5,79,79
876,200403,5,5,24,24
877,200403,5,5,208,208
878,200403,5,5,140,140
879,200403,,5,,170
880,200403,7,12,21,36
881,200403,5,5,341,341
895,200403,,5,,106
897,200403,5,5,244,244
898,200403,5,5,136,136
900,200403,5,5,233,233
901,200403,,5,,143
902,200403,5,5,305,305
903,200403,5,5,181,181
904,200403,5,5,71,71
905,200403,5,5,59,59
919,200403,5,5,53,53
920,200403,5,5,153,153
921,200403,5,5,271,271
922,200403,5,5,196,196
923,200403,,5,,148
926,200403,5,5,93,93
929,200403,5,7,27,38
930,200403,5,5,84,84
933,200403,5,5,360,360
944,200403,5,5,54,54
946,200403,5,5,115,115
947,200403,6,6,77,77
948,200403,5,5,132,132
949,200403,5,5,68,68
950,200403,5,5,210,210
951,200403,5,5,70,70
952,200403,5,5,289,289
953,200403,5,5,260,260
954,200403,22,31,42,60
955,200403,,5,,90
957,200403,,5,,145
969,200403,,5,,23
970,200403,5,5,114,114
972,200403,5,5,97,97
973,200403,5,7,66,92
974,200403,,5,,128
977,200403,5,5,129,129
979,200403,13,16,43,53
980,200403,5,8,16,26
986,200403,,5,,2577
994,200403,5,5,219,219
995,200403,5,6,36,43
997,200403,5,6,52,63
998,200403,8,10,51,64
999,200403,18,25,71,99
1000,200403,5,5,106,106
1002,200403,5,6,39,47
1003,200403,5,5,121,121
1004,200403,15,19,49,62
1005,200403,7,9,23,29
1008,200403,5,5,381,381
1019,200403,5,5,414,414
1020,200403,5,5,338,338
1021,200403,5,5,153,153
1022,200403,5,5,81,81
1023,200403,5,8,33,53
1024,200403,5,6,100,120
1025,200403,5,5,112,112
1026,200403,19,27,100,143
1027,200403,5,8,56,89
1028,200403,5,6,110,132
1030,200403,5,5,43,43
1042,200403,,5,,127
1044,200403,14,26,104,194
1045,200403,30,56,68,127
1046,200403,7,10,36,52
1047,200403,11,15,77,104
1048,200403,9,12,53,70
1049,200403,9,14,66,103
1050,200403,44,58,144,190
1051,200403,5,5,75,75
1056,200403,5,5,382,382
1064,200403,,5,,287
1065,200403,5,5,148,148
1066,200403,5,5,115,115
1067,200403,34,86,51,130
1068,200403,5,6,81,97
1069,200403,13,18,55,76
1070,200403,5,5,70,70
1071,200403,6,10,35,59
1072,200403,115,175,126,192
1073,200403,5,6,23,28
1074,200403,6,7,82,96
1075,200403,5,5,189,189
1086,200403,,5,,7576
1087,200403,5,5,154,154
1088,200403,5,5,112,112
1089,200403,13,21,149,241
1090,200403,21,48,47,108
1091,200403,13,31,49,118
1092,200403,13,14,92,100
1093,200403,12,13,70,76
1094,200403,33,57,74,128
1095,200403,29,42,65,94
1096,200403,5,5,125,125
1097,200403,5,5,138,138
1109,200403,5,5,24,24
1111,200403,5,5,75,75
1112,200403,131,187,158,225
1113,200403,7,8,149,170
1114,200403,6,9,38,56
1115,200403,5,5,27,27
1116,200403,5,8,58,93
1117,200403,27,38,73,102
1118,200403,5,5,99,99
1120,200403,5,5,406,406
1131,200403,,5,,77
1132,200403,5,5,144,144
1133,200403,17,22,148,191
1134,200403,49,71,147,212
1135,200403,32,46,120,172
1136,200403,12,14,46,53
1137,200403,8,8,80,80
1138,200403,10,15,84,126
1139,200403,6,7,46,54
1140,200403,5,5,147,147
1141,200403,5,5,166,166
1145,200403,5,5,170,170
1152,200403,5,5,42,42
1153,200403,5,5,89,89
1154,200403,5,5,152,152
1155,200403,73,115,235,371
1156,200403,67,99,93,137
1157,200403,68,106,114,178
1158,200403,10,13,55,72
1159,200403,5,5,57,57
1160,200403,10,12,96,115
